Instrument_Category, Dataset_ID, Instrument, Dataset, XIC_WideFrac, MS1_TIC_Change_Q2, MS1_TIC_Q2, MS1_Density_Q1, MS1_Density_Q2, MS2_Density_Q1, DS_2A, DS_2B, MS1_2B, P_2A, P_2B, P_2C, SMAQC_Job, Quameter_Job, XIC_FWHM_Q1, XIC_FWHM_Q2, XIC_FWHM_Q3, XIC_Height_Q2, XIC_Height_Q3, XIC_Height_Q4, RT_Duration, RT_TIC_Q1, RT_TIC_Q2, RT_TIC_Q3, RT_TIC_Q4, RT_MS_Q1, RT_MS_Q2, RT_MS_Q3, RT_MS_Q4, RT_MSMS_Q1, RT_MSMS_Q2, RT_MSMS_Q3, RT_MSMS_Q4, MS1_TIC_Change_Q3, MS1_TIC_Change_Q4, MS1_TIC_Q3, MS1_TIC_Q4, MS1_Count, MS1_Freq_Max, MS1_Density_Q3, MS2_Count, MS2_Freq_Max, MS2_Density_Q2, MS2_Density_Q3, MS2_PrecZ_1, MS2_PrecZ_2, MS2_PrecZ_3, MS2_PrecZ_4, MS2_PrecZ_5, MS2_PrecZ_more, MS2_PrecZ_likely_1, MS2_PrecZ_likely_multi, Quameter_Last_Affected, C_1A, C_1B, C_2A, C_2B, C_3A, C_3B, C_4A, C_4B, C_4C, DS_1A, DS_1B, DS_3A, DS_3B, IS_1A, IS_1B, IS_2, IS_3A, IS_3B, IS_3C, MS1_1, MS1_2A, MS1_3A, MS1_3B, MS1_5A, MS1_5B, MS1_5C, MS1_5D, MS2_1, MS2_2, MS2_3, MS2_4A, MS2_4B, MS2_4C, MS2_4D, P_1A, P_1B, P_3, Smaqc_Last_Affected, PSM_Source_Job, year
VOrbitrap,477986,VOrbi05,TEDDY_DISCOVERY_SET_09_23_11Mar16_Frodo_15-12-12,0.250297,1.11167,NA,1841,2200,73,611,6115,2256500,1504,577,374,1291791,2324095,29.5825,35.7134,47.7718,1.35183,1.40504,5.35192,6008.06,0.745939,0.0378757,0.0439578,0.172227,0.30585,0.203556,0.207021,0.283573,0.305517,0.203356,0.206881,0.284245,0.907244,3.01562,1.49038,0.722986,1849,0.387722,2588,18490,3.89717,118,164,0,0.111195,0.161709,0.129097,0.068199,0.0207139,0.0502434,0.458843,3/16/2016 9:26:51 AM,0.019367,0.05552,28.7006,27.0029,22.7,23.94,16.43,24.01,22.85,2.298,2.938,1.458,1.085,3,0,795.9422,0,2.861751,2.368664,0.339,1564,2243.443,2725300,0.001779,0.017577,0.741,0.741,19.315,26.18,144,0.1451,0.067,0.0746,0.1664,6.77,-6.773,0.093583,3/16/2016 11:38:22 AM,1291790,2023
VOrbitrap,477987,VOrbi05,TEDDY_DISCOVERY_SET_09_17_11Mar16_Frodo_15-12-12,0.266557,1.28452,NA,1742,2294,77,662,6624,1812000,755,470,316,1291796,2324096,24.6964,28.5303,36.0287,1.28581,1.26489,5.45563,6008.21,0.523664,0.123814,0.0931901,0.259332,0.301529,0.200628,0.209374,0.28847,0.301034,0.20038,0.209139,0.289447,1.01641,2.66448,1.00958,0.557831,1827,0.389231,2716,18270,3.92049,119,166,0,0.121456,0.155884,0.125342,0.0622879,0.0197592,0.0711002,0.444171,3/16/2016 9:27:00 AM,0.005903,0.014168,30.2542,14.0476,22.21,24.96,15.69,18.3,25.76,2.806,2.769,1.824,1.116,1,0,761.9134,0,2.92623,1.959016,0.443,1253.5,1821.999,3698200,0.001842,0.012621,0.797,0.806,18.214,31.8,156,0.0627,0.0441,0.0531,0.1109,6.69,-6.688,0.136076,3/16/2016 11:43:24 AM,1291795,2023
VOrbitrap,477988,VOrbi05,TEDDY_DISCOVERY_SET_09_02_14Mar16_Frodo_15-12-12,0.251814,1.35837,5.16462,1584.5,2003.5,92,655,6552,1473800,961,452,311,1291801,2324097,30.2815,36.0514,49.7135,2.23601,1.4862,5.56761,6001.85,0.412384,0.120824,0.0741788,0.392613,0.294324,0.186413,0.197855,0.321408,0.294005,0.186187,0.197651,0.322158,1.00345,3.329,1.239,0.526222,1668,0.38548,2390.5,16679,3.87457,135,180,0,0.143054,0.170334,0.097248,0.036453,0.00761437,0.0604353,0.484861,3/16/2016 9:26:52 AM,0.024415,0.041709,32.8021,15.0295,21.35,22.54,17.21,22.49,22.69,2.575,3.042,1.518,1.121,1,1,736.73,0,2.816456,1.860759,0.503,1618,2950.318,1768700,0.000376,0.011532,0.164,0.177,31.566,33.34,160,0.1015,0.0714,0.0686,0.1061,6.67,-6.674,0.054662,3/16/2016 11:53:31 AM,1291800,2023
VOrbitrap,477989,VOrbi05,TEDDY_DISCOVERY_SET_09_16_11Mar16_Frodo_15-12-12,0.247345,1.06951,1.48294,1641,2128,88,622,6212,969420,829,506,333,1291806,2324098,29.7291,35.9991,48.6101,1.5959,1.35147,5.96769,6004.11,0.310798,0.140591,0.133566,0.415045,0.300406,0.188317,0.199567,0.31171,0.300168,0.188136,0.199354,0.312342,0.971823,3.81466,0.783769,0.728987,1620,0.372409,2497.5,16196,3.75417,138,187,0,0.0998395,0.152445,0.109286,0.0505063,0.0183996,0.0724253,0.497098,3/16/2016 9:27:50 AM,0.011249,0.012373,30.7128,14.4891,21.27,22.45,17.3,19.14,23.57,2.739,1.5,1.939,1.143,4,0,740.3557,0,3.584,1.808,0.8635,1584,1407.657,1970300,0.002852,0.012034,1.092,1.092,40.013,32.56,160,0.0722,0.0595,0.0647,0.1361,6.72,-6.722,0.096096,3/16/2016 11:43:23 AM,1291805,2023
VOrbitrap,477990,VOrbi05,TEDDY_DISCOVERY_SET_09_24_11Mar16_Frodo_15-12-12,0.246663,1.15817,NA,1793,2250.5,70,639,6392,2307350,944,535,344,1291811,2324099,30.3667,36.552,49.0136,1.2951,1.27699,5.38458,6010.27,0.695309,0.0427481,0.0491307,0.212812,0.303921,0.201166,0.203881,0.291032,0.303477,0.200879,0.203586,0.292058,0.851704,2.99993,1.70151,0.595433,1828,0.388664,2667,18280,3.91462,114,162,0,0.113293,0.156619,0.1157,0.0619803,0.0212801,0.0573304,0.473796,3/16/2016 9:29:28 AM,0.009109,0.011134,29.1174,17.0001,22.1,23.47,17.57,18.78,23.3,2.541,1.721,1.717,1.133,3,0,783.9042,0,2.471264,1.62069,0.3335,1629,2931.924,4516800,-0.000143,0.012893,-0.057,-0.053,13.996,30.58,151,0.0648,0.0587,0.059,0.1295,6.75,-6.754,0.061047,3/16/2016 11:43:33 AM,1291810,2023
VOrbitrap,477991,VOrbi05,TEDDY_DISCOVERY_SET_09_18_11Mar16_Frodo_15-12-12,0.266985,1.22007,NA,1756,2186,78,691,6916,1710150,1113,543,370,1291816,2324100,27.9208,32.8253,42.615,1.33837,1.29794,5.49004,6000.73,0.519413,0.0903443,0.0899637,0.300279,0.298397,0.197262,0.20267,0.301671,0.297979,0.197006,0.202395,0.302621,0.92498,3.20447,1.13258,0.619277,1781,0.385853,2602,17810,3.87167,121,167,0,0.125997,0.181022,0.119034,0.0490174,0.0120157,0.0636721,0.449242,3/16/2016 9:29:39 AM,0.016464,0.045061,32.2194,17.9395,21.42,22.93,15.77,19.72,22.87,2.885,2.438,1.455,1.103,4,3,770.5686,0,3.9,1.7625,0.465,1490.5,2333.49,3267400,0.003034,0.011112,1.2,1.218,17.125,27.53,147,0.0899,0.0593,0.0779,0.1446,6.71,-6.713,0.056757,3/16/2016 12:23:41 PM,1291815,2023
VOrbitrap,477992,VOrbi05,TEDDY_DISCOVERY_SET_09_01_14Mar16_Frodo_15-12-12,0.250747,1.26924,NA,1632.25,2000,81,634,6346,1867300,685,401,281,1291821,2324101,30.508,36.607,47.3227,1.88428,1.4001,5.61866,6003.73,0.558858,0.0685526,0.0791954,0.293394,0.29925,0.192762,0.200652,0.307336,0.298746,0.192427,0.200294,0.308533,0.892213,3.188,1.29543,0.640819,1742,0.384431,2491.5,17412,3.85897,126,171,0,0.139214,0.163853,0.0986676,0.0368711,0.00930393,0.0626579,0.489433,3/16/2016 9:32:12 AM,0.024965,0.009709,29.229,12.3507,21.85,22.98,17.31,20.88,23.24,2.905,2.625,1.602,1.131,0,0,745.8899,0,2.617647,1.352941,0.441,1436,1287.495,2756500,-0.000186,0.012783,-0.141,-0.141,19.437,32.735,155,0.0577,0.0491,0.0587,0.0836,6.68,-6.683,0.081851,3/16/2016 11:13:19 AM,1291820,2023
VOrbitrap,477993,VOrbi05,TEDDY_DISCOVERY_SET_09_20_11Mar16_Frodo_15-12-12,0.269009,1.23159,NA,1687.75,2160.5,81,654,6533,1682900,1167,578,389,1291831,2324102,27.1456,31.6725,42.0317,1.28496,1.26599,5.49733,6005.02,0.209785,0.414159,0.0899066,0.286149,0.294861,0.196596,0.200516,0.308027,0.29459,0.196303,0.20025,0.308857,0.830062,2.9569,0.95738,0.502463,1768,0.389358,2652,17676,3.92234,125,171,0,0.126329,0.170683,0.114845,0.0583842,0.0168024,0.0538583,0.459097,3/16/2016 9:33:42 AM,0.012458,0.021595,30.468,19.7913,22.12,24.41,16.34,17.83,24.43,2.667,2.727,1.595,1.092,1,0,754.6737,0,3.10582,1.719577,0.448,1481,2757.696,2944850,0.002284,0.012381,1.109,1.155,21.953,29.34,152,0.0976,0.0624,0.0677,0.1478,6.73,-6.73,0.071979,3/16/2016 12:08:19 PM,1291830,2023
VOrbitrap,477994,VOrbi05,TEDDY_DISCOVERY_SET_09_22_11Mar16_Frodo_15-12-12,0.260298,1.4084,NA,1641,2169,78,636,6362,2241900,1346,609,372,1291836,2324103,28.0517,33.4989,43.7463,1.63819,1.47874,5.10414,6004.23,0.712962,0.0349304,0.0288201,0.223287,0.298361,0.197549,0.200469,0.303621,0.297997,0.197359,0.200306,0.304339,0.920071,3.04177,2.56497,0.64054,1787,0.386038,2751,17868,3.88138,122,169,0,0.115682,0.16717,0.121054,0.0585964,0.0258563,0.0470114,0.46463,3/16/2016 9:33:41 AM,0.013768,0.032609,29.6981,23.2675,21.78,23.71,16.63,18.89,23.28,2.232,2.05,1.616,1.129,3,1,787.4367,0,2.990698,1.706977,0.352,1530.5,3660.096,3017950,0.001791,0.01147,0.696,0.696,24.305,27.1,154,0.1259,0.0628,0.0671,0.1669,6.75,-6.745,0.05914,3/16/2016 12:38:16 PM,1291835,2023
VOrbitrap,477995,VOrbi05,TEDDY_DISCOVERY_SET_09_21_11Mar16_Frodo_15-12-12,0.259236,1.25922,NA,1794,2276,81,699,6990,1825300,1308,588,382,1291841,2324104,27.9892,33.1564,43.719,1.48536,1.26363,5.3595,6006.36,0.622791,0.0630211,0.0635597,0.250628,0.297848,0.196713,0.201927,0.303512,0.297435,0.196465,0.201678,0.304422,0.954887,2.93979,1.52545,0.569762,1781,0.387096,2794,17810,3.89867,123,169,0,0.113644,0.169175,0.126727,0.0624368,0.0233015,0.0532847,0.451432,3/16/2016 9:33:44 AM,0.01573,0.032959,33.0727,20.2282,21.5,23.59,16.85,18.19,21.9,2.731,1.902,1.523,1.097,1,0,769.4516,0,3.512048,2.433735,0.407,1490,3836.166,2145200,0.002324,0.01229,0.856,0.859,29.004,27.66,153,0.1555,0.0521,0.0646,0.1445,6.76,-6.761,0.04712,3/16/2016 11:53:46 AM,1291840,2023
VOrbitrap,477996,VOrbi05,TEDDY_DISCOVERY_SET_09_03_14Mar16_Frodo_15-12-12,0.264302,1.31225,NA,1574,1963.5,83.75,621,6210,1771250,923,458,325,1291826,2324105,30.9523,36.5032,47.8564,2.28232,1.44394,5.56944,5998.95,0.664271,0.0377968,0.0446865,0.253246,0.292722,0.189666,0.199676,0.317936,0.29229,0.189457,0.199508,0.318744,0.848211,3.38846,1.80762,0.68191,1706,0.385233,2419.75,17060,3.87454,126,168,0,0.152286,0.16653,0.0900352,0.0259086,0.00134818,0.0811841,0.482708,3/16/2016 9:32:18 AM,0.021875,0.027083,30.0685,15.9968,21.65,22.55,18.38,21.35,22.66,3.286,2.032,1.584,1.139,2,1,755.8936,0,2.527778,1.377778,0.457,1690.5,1852.527,2184850,-0.001921,0.01352,-0.858,-0.847,32.534,33.31,157,0.1174,0.0564,0.0654,0.1196,6.67,-6.673,0.076923,3/16/2016 11:43:36 AM,1291825,2023
VOrbitrap,477997,VOrbi05,TEDDY_DISCOVERY_SET_09_19_11Mar16_Frodo_15-12-12,0.259046,1.14727,NA,1855.25,2326.5,80,628,6283,1949550,1041,559,357,1291846,2324106,27.6589,32.6594,43.0445,1.29892,1.31681,5.56719,6007.19,0.623353,0.0373936,0.0663625,0.272891,0.297268,0.198418,0.204266,0.300047,0.296828,0.198202,0.204025,0.300944,0.911959,3.13493,1.40243,0.519003,1802,0.386473,2790.75,18020,3.88184,121,166,0,0.107436,0.157103,0.135461,0.0679245,0.0179245,0.0550499,0.459101,3/16/2016 9:33:59 AM,0.013966,0.02514,28.9931,18.5561,21.28,23.09,15.07,18.95,24.45,2.526,1.857,1.708,1.13,3,0,778.2983,0,3.181208,2.080537,0.385,1179.5,2162.616,4063600,0.004536,0.011525,1.676,1.676,20.641,29.19,149,0.0808,0.0524,0.0601,0.1341,6.72,-6.72,0.056022,3/16/2016 12:18:38 PM,1291845,2023
Orbitrap,478011,LTQ_Orb_2,QC_Shew_16_01-500ng_3b_15Mar16_Falcon_16-01-09,0.337861,2.3005,3.08177,1792.75,2259.5,216,416,4156,266490,2761,2481,2224,1291872,2324261,23.4042,25.5818,30.7268,2.4701,1.37114,4.35694,5942.01,0.308044,0.0879319,0.0929997,0.511024,0.250391,0.219083,0.250857,0.279669,0.250659,0.219015,0.250839,0.279487,1.34904,2.02442,0.902154,0.786614,1628,0.321028,2661,16270,3.23255,324,541,0.114198,0.249662,0.189244,0.045421,0.00626921,0.000983405,0.00626921,0.387953,3/16/2016 10:44:08 AM,0,0.000349,23.1828,61.7699,22.6,22.57,22.52,29,22.64,6.184,6.2,1.48,1.107,0,0,828.4081,0.013025,0.527531,0.141504,26.4105,518.1,166.239,1355100,0.016729,0.018379,8.404,8.404,64.604,110.1,618,0.0268,0.1697,0.2861,0.3256,7.16,-7.165,0.035522,3/16/2016 11:48:14 AM,1291871,2023
Orbitrap,478019,LTQ_Orb_2,QC_Shew_16_01-500ng_4b_15Mar16_Falcon_16-01-10,0.321468,2.20176,2.61087,1818,2353,234,431,4308,222570,2487,2233,2035,1291877,2324390,26.6882,29.1111,34.6617,1.93582,1.22022,4.22217,5940.46,0.312552,0.0963528,0.102464,0.488632,0.252984,0.22259,0.250375,0.274051,0.2529,0.2226,0.25044,0.274061,1.31321,1.66566,0.81243,0.741451,1621,0.315446,2675,16210,3.15718,368,587,0.12227,0.238618,0.182357,0.0514497,0.00832819,0.00111043,0.00456508,0.391302,3/16/2016 12:26:50 PM,0,0,24.4195,52.6219,25.28,25.46,25.87,29.17,25.61,6.759,5.019,1.581,1.11,0,0,813.9263,0.005821,0.503234,0.139715,28.38,502.8,139.9,1015300,0.018129,0.02074,9.303,9.306,79.204,106.15,625,0.0277,0.1684,0.2597,0.2845,7.06,-7.065,0.03145,3/16/2016 1:08:21 PM,1291876,2023
VOrbitrap,478024,VOrbi05,QC_Shew_TEDDY_01_500ng_HCD-1_16Mar16_Frodo_16-02-01,0.301514,0.992282,0.762008,2166.75,2430,110,763,7640,1148400,7439,6998,5941,1291882,2324425,13.4216,15.3984,19.8597,1.06637,0.925176,4.18929,6006.5,0.304058,0.142009,0.139253,0.41468,0.297566,0.20259,0.209567,0.290277,0.297229,0.202359,0.209346,0.291065,0.84003,2.99741,0.368723,0.463787,1916,0.398209,2743,19160,3.98331,150,192,0,0.294468,0.232516,0.0755219,0.0146138,0.00219207,0.0329854,0.347704,3/16/2016 2:08:04 PM,0.000621,0.001366,33.4412,120.3605,11.25,11.89,8.94,9.83,11.71,4.576,8.363,1.385,1.078,4,2,725.6427,0,1.185258,0.373451,0.744,608.25,108.858,2866500,0.003687,0.009434,1.913,1.913,17.424,34.07,166,0.4811,0.4496,0.4626,0.4803,11.34,-11.336,0.089042,3/16/2016 3:13:15 PM,1291881,2023
